[20-01-21 23:47] [INFO] - Start transposenet with train
[20-01-21 23:47] [INFO] - Experiment details: kings_subscene_0
[20-01-21 23:47] [INFO] - Using dataset: /media/ronf/data/datasets/cambridge
[20-01-21 23:47] [INFO] - Using labels file: /home/ronf/git/segpose/analysis/abs_cambridge_pose_sorted.csv_KingsCollege_train_0.csv
[20-01-21 23:47] [INFO] - Running with configuration:
	batch_size: 8
	learnable: True
	s_x: -3
	s_q: -6.5
	lr: 0.0001
	norm: 2
	weight_decay: 0.0001
	eps: 1e-10
	lr_scheduler_gamma: 0.1
	lr_scheduler_step_size: 200
	n_epochs: 600
	num_encoder_layers: 6
	dim_feedforward: 256
	hidden_dim: 256
	dropout: 0.1
	nheads: 4
	freeze: False
	reduction: ['reduction_4', 'reduction_3']
	use_prior_t_for_rot: False
	freeze_exclude_phrase: regressor_head_rot
	n_freq_print: 5
	n_freq_checkpoint: 50
	n_workers: 4
	device_id: cuda:0
[20-01-21 23:47] [INFO] - [Batch-1/Epoch-1] running camera pose loss: 296.922, camera pose error: 83.58[m], 119.63[deg]
[20-01-21 23:48] [INFO] - [Batch-1/Epoch-11] running camera pose loss: 7.600, camera pose error: 2.18[m], 4.75[deg]
[20-01-21 23:48] [INFO] - [Batch-6/Epoch-11] running camera pose loss: 7.200, camera pose error: 2.69[m], 4.42[deg]
[20-01-21 23:48] [INFO] - [Batch-11/Epoch-11] running camera pose loss: 8.520, camera pose error: 3.60[m], 3.99[deg]
[20-01-21 23:48] [INFO] - [Batch-16/Epoch-11] running camera pose loss: 8.373, camera pose error: 1.83[m], 4.20[deg]
[20-01-21 23:48] [INFO] - [Batch-21/Epoch-11] running camera pose loss: 7.861, camera pose error: 2.45[m], 2.59[deg]
[20-01-21 23:48] [INFO] - [Batch-26/Epoch-11] running camera pose loss: 7.844, camera pose error: 2.48[m], 2.74[deg]
[20-01-21 23:48] [INFO] - [Batch-31/Epoch-11] running camera pose loss: 7.951, camera pose error: 2.31[m], 3.22[deg]
[20-01-21 23:48] [INFO] - [Batch-36/Epoch-11] running camera pose loss: 8.035, camera pose error: 1.19[m], 5.42[deg]
[20-01-21 23:48] [INFO] - [Batch-41/Epoch-11] running camera pose loss: 8.014, camera pose error: 2.45[m], 6.91[deg]
[20-01-21 23:48] [INFO] - [Batch-1/Epoch-12] running camera pose loss: 5.324, camera pose error: 1.95[m], 2.37[deg]
[20-01-21 23:48] [INFO] - [Batch-6/Epoch-12] running camera pose loss: 6.823, camera pose error: 1.33[m], 4.86[deg]
[20-01-21 23:48] [INFO] - [Batch-11/Epoch-12] running camera pose loss: 7.427, camera pose error: 1.64[m], 2.22[deg]
[20-01-21 23:48] [INFO] - [Batch-16/Epoch-12] running camera pose loss: 7.266, camera pose error: 2.10[m], 3.79[deg]
[20-01-21 23:48] [INFO] - [Batch-21/Epoch-12] running camera pose loss: 7.116, camera pose error: 2.19[m], 3.17[deg]
[20-01-21 23:48] [INFO] - [Batch-26/Epoch-12] running camera pose loss: 7.081, camera pose error: 2.26[m], 2.42[deg]
[20-01-21 23:48] [INFO] - [Batch-31/Epoch-12] running camera pose loss: 7.170, camera pose error: 2.98[m], 3.38[deg]
[20-01-21 23:48] [INFO] - [Batch-36/Epoch-12] running camera pose loss: 7.098, camera pose error: 2.22[m], 3.52[deg]
[20-01-21 23:48] [INFO] - [Batch-41/Epoch-12] running camera pose loss: 7.047, camera pose error: 3.15[m], 3.84[deg]
[20-01-21 23:48] [INFO] - [Batch-1/Epoch-13] running camera pose loss: 7.182, camera pose error: 1.65[m], 6.03[deg]
[20-01-21 23:48] [INFO] - [Batch-6/Epoch-13] running camera pose loss: 7.390, camera pose error: 2.55[m], 4.28[deg]
[20-01-21 23:48] [INFO] - [Batch-11/Epoch-13] running camera pose loss: 7.404, camera pose error: 1.82[m], 4.42[deg]
[20-01-21 23:48] [INFO] - [Batch-16/Epoch-13] running camera pose loss: 7.163, camera pose error: 2.63[m], 3.92[deg]
[20-01-21 23:48] [INFO] - [Batch-21/Epoch-13] running camera pose loss: 7.163, camera pose error: 2.00[m], 3.65[deg]
[20-01-21 23:48] [INFO] - [Batch-26/Epoch-13] running camera pose loss: 6.896, camera pose error: 1.78[m], 3.02[deg]
[20-01-21 23:48] [INFO] - [Batch-31/Epoch-13] running camera pose loss: 6.925, camera pose error: 2.16[m], 4.16[deg]
[20-01-21 23:48] [INFO] - [Batch-36/Epoch-13] running camera pose loss: 6.824, camera pose error: 2.24[m], 2.56[deg]
[20-01-21 23:48] [INFO] - [Batch-41/Epoch-13] running camera pose loss: 6.697, camera pose error: 2.11[m], 3.38[deg]
[20-01-21 23:48] [INFO] - [Batch-1/Epoch-14] running camera pose loss: 6.007, camera pose error: 1.54[m], 4.77[deg]
[20-01-21 23:48] [INFO] - [Batch-6/Epoch-14] running camera pose loss: 6.763, camera pose error: 2.43[m], 3.63[deg]
[20-01-21 23:48] [INFO] - [Batch-11/Epoch-14] running camera pose loss: 7.074, camera pose error: 1.98[m], 5.21[deg]
[20-01-21 23:48] [INFO] - [Batch-16/Epoch-14] running camera pose loss: 7.652, camera pose error: 2.69[m], 2.73[deg]
[20-01-21 23:48] [INFO] - [Batch-21/Epoch-14] running camera pose loss: 7.328, camera pose error: 2.27[m], 3.24[deg]
[20-01-21 23:48] [INFO] - [Batch-26/Epoch-14] running camera pose loss: 7.233, camera pose error: 3.00[m], 3.60[deg]
[20-01-21 23:48] [INFO] - [Batch-31/Epoch-14] running camera pose loss: 7.372, camera pose error: 3.23[m], 6.04[deg]
[20-01-21 23:49] [INFO] - [Batch-36/Epoch-14] running camera pose loss: 7.689, camera pose error: 1.89[m], 5.64[deg]
[20-01-21 23:49] [INFO] - [Batch-41/Epoch-14] running camera pose loss: 7.628, camera pose error: 1.95[m], 2.20[deg]
[20-01-21 23:49] [INFO] - [Batch-1/Epoch-15] running camera pose loss: 6.745, camera pose error: 2.36[m], 2.96[deg]
[20-01-21 23:49] [INFO] - [Batch-6/Epoch-15] running camera pose loss: 5.938, camera pose error: 2.33[m], 3.21[deg]
[20-01-21 23:49] [INFO] - [Batch-11/Epoch-15] running camera pose loss: 5.953, camera pose error: 1.54[m], 3.24[deg]
[20-01-21 23:49] [INFO] - [Batch-16/Epoch-15] running camera pose loss: 6.064, camera pose error: 2.06[m], 3.46[deg]
[20-01-21 23:49] [INFO] - [Batch-21/Epoch-15] running camera pose loss: 6.105, camera pose error: 1.99[m], 2.80[deg]
[20-01-21 23:49] [INFO] - [Batch-26/Epoch-15] running camera pose loss: 6.005, camera pose error: 1.83[m], 4.40[deg]
[20-01-21 23:49] [INFO] - [Batch-31/Epoch-15] running camera pose loss: 6.057, camera pose error: 1.71[m], 3.20[deg]
[20-01-21 23:49] [INFO] - [Batch-36/Epoch-15] running camera pose loss: 6.267, camera pose error: 2.31[m], 3.37[deg]
[20-01-21 23:49] [INFO] - [Batch-41/Epoch-15] running camera pose loss: 6.287, camera pose error: 1.44[m], 1.82[deg]
[20-01-21 23:49] [INFO] - [Batch-1/Epoch-16] running camera pose loss: 5.679, camera pose error: 2.09[m], 2.39[deg]
[20-01-21 23:49] [INFO] - [Batch-6/Epoch-16] running camera pose loss: 5.819, camera pose error: 2.01[m], 2.85[deg]
[20-01-21 23:49] [INFO] - [Batch-11/Epoch-16] running camera pose loss: 5.860, camera pose error: 2.40[m], 2.25[deg]
[20-01-21 23:49] [INFO] - [Batch-16/Epoch-16] running camera pose loss: 5.806, camera pose error: 1.64[m], 2.26[deg]
[20-01-21 23:49] [INFO] - [Batch-21/Epoch-16] running camera pose loss: 5.926, camera pose error: 2.26[m], 4.28[deg]
[20-01-21 23:49] [INFO] - [Batch-26/Epoch-16] running camera pose loss: 6.023, camera pose error: 2.56[m], 3.01[deg]
[20-01-21 23:49] [INFO] - [Batch-31/Epoch-16] running camera pose loss: 6.073, camera pose error: 2.07[m], 4.23[deg]
[20-01-21 23:49] [INFO] - [Batch-36/Epoch-16] running camera pose loss: 6.088, camera pose error: 0.92[m], 3.85[deg]
[20-01-21 23:49] [INFO] - [Batch-41/Epoch-16] running camera pose loss: 6.099, camera pose error: 1.34[m], 3.44[deg]
[20-01-21 23:49] [INFO] - [Batch-1/Epoch-17] running camera pose loss: 6.602, camera pose error: 1.91[m], 4.37[deg]
[20-01-21 23:49] [INFO] - [Batch-6/Epoch-17] running camera pose loss: 5.799, camera pose error: 2.69[m], 2.65[deg]
[20-01-21 23:49] [INFO] - [Batch-11/Epoch-17] running camera pose loss: 5.706, camera pose error: 1.46[m], 4.15[deg]
[20-01-21 23:49] [INFO] - [Batch-16/Epoch-17] running camera pose loss: 5.501, camera pose error: 1.21[m], 3.33[deg]
[20-01-21 23:49] [INFO] - [Batch-21/Epoch-17] running camera pose loss: 5.679, camera pose error: 1.48[m], 5.13[deg]
[20-01-21 23:49] [INFO] - [Batch-26/Epoch-17] running camera pose loss: 5.764, camera pose error: 2.26[m], 3.81[deg]
[20-01-21 23:49] [INFO] - [Batch-31/Epoch-17] running camera pose loss: 5.733, camera pose error: 2.58[m], 3.06[deg]
[20-01-21 23:49] [INFO] - [Batch-36/Epoch-17] running camera pose loss: 5.818, camera pose error: 1.90[m], 5.01[deg]
[20-01-21 23:49] [INFO] - [Batch-41/Epoch-17] running camera pose loss: 5.813, camera pose error: 1.38[m], 4.16[deg]
[20-01-21 23:49] [INFO] - [Batch-1/Epoch-18] running camera pose loss: 4.640, camera pose error: 1.57[m], 2.76[deg]
[20-01-21 23:49] [INFO] - [Batch-6/Epoch-18] running camera pose loss: 6.394, camera pose error: 2.35[m], 5.16[deg]
[20-01-21 23:49] [INFO] - [Batch-11/Epoch-18] running camera pose loss: 5.891, camera pose error: 2.55[m], 2.36[deg]
[20-01-21 23:49] [INFO] - [Batch-16/Epoch-18] running camera pose loss: 6.059, camera pose error: 3.03[m], 3.90[deg]
[20-01-21 23:49] [INFO] - [Batch-21/Epoch-18] running camera pose loss: 6.257, camera pose error: 1.42[m], 3.52[deg]
[20-01-21 23:49] [INFO] - [Batch-26/Epoch-18] running camera pose loss: 6.300, camera pose error: 1.74[m], 2.64[deg]
[20-01-21 23:49] [INFO] - [Batch-31/Epoch-18] running camera pose loss: 6.103, camera pose error: 1.39[m], 5.56[deg]
[20-01-21 23:49] [INFO] - [Batch-36/Epoch-18] running camera pose loss: 6.080, camera pose error: 2.23[m], 5.74[deg]
[20-01-21 23:49] [INFO] - [Batch-41/Epoch-18] running camera pose loss: 5.949, camera pose error: 1.89[m], 4.17[deg]
[20-01-21 23:49] [INFO] - [Batch-1/Epoch-19] running camera pose loss: 5.209, camera pose error: 1.68[m], 3.19[deg]
[20-01-21 23:49] [INFO] - [Batch-6/Epoch-19] running camera pose loss: 5.947, camera pose error: 1.10[m], 3.06[deg]
[20-01-21 23:49] [INFO] - [Batch-11/Epoch-19] running camera pose loss: 5.460, camera pose error: 1.72[m], 3.88[deg]
[20-01-21 23:49] [INFO] - [Batch-16/Epoch-19] running camera pose loss: 5.095, camera pose error: 1.29[m], 2.70[deg]
[20-01-21 23:49] [INFO] - [Batch-21/Epoch-19] running camera pose loss: 5.077, camera pose error: 2.30[m], 2.30[deg]
[20-01-21 23:49] [INFO] - [Batch-26/Epoch-19] running camera pose loss: 4.905, camera pose error: 1.45[m], 3.65[deg]
[20-01-21 23:49] [INFO] - [Batch-31/Epoch-19] running camera pose loss: 4.972, camera pose error: 1.35[m], 3.62[deg]
[20-01-21 23:49] [INFO] - [Batch-36/Epoch-19] running camera pose loss: 5.135, camera pose error: 2.26[m], 2.34[deg]
[20-01-21 23:49] [INFO] - [Batch-41/Epoch-19] running camera pose loss: 5.250, camera pose error: 2.77[m], 2.22[deg]
[20-01-21 23:49] [INFO] - [Batch-1/Epoch-20] running camera pose loss: 5.038, camera pose error: 1.83[m], 2.46[deg]
[20-01-21 23:49] [INFO] - [Batch-6/Epoch-20] running camera pose loss: 4.696, camera pose error: 1.07[m], 2.41[deg]
[20-01-21 23:49] [INFO] - [Batch-11/Epoch-20] running camera pose loss: 4.544, camera pose error: 1.82[m], 1.84[deg]
[20-01-21 23:49] [INFO] - [Batch-16/Epoch-20] running camera pose loss: 4.856, camera pose error: 2.40[m], 2.11[deg]
[20-01-21 23:49] [INFO] - [Batch-21/Epoch-20] running camera pose loss: 4.849, camera pose error: 1.19[m], 3.57[deg]
[20-01-21 23:49] [INFO] - [Batch-26/Epoch-20] running camera pose loss: 4.798, camera pose error: 1.88[m], 1.94[deg]
[20-01-21 23:49] [INFO] - [Batch-31/Epoch-20] running camera pose loss: 4.686, camera pose error: 1.08[m], 1.84[deg]
[20-01-21 23:49] [INFO] - [Batch-36/Epoch-20] running camera pose loss: 4.662, camera pose error: 1.03[m], 4.02[deg]
[20-01-21 23:49] [INFO] - [Batch-41/Epoch-20] running camera pose loss: 4.654, camera pose error: 1.23[m], 2.65[deg]
[20-01-21 23:49] [INFO] - [Batch-1/Epoch-21] running camera pose loss: 3.758, camera pose error: 1.32[m], 2.43[deg]
[20-01-21 23:49] [INFO] - [Batch-6/Epoch-21] running camera pose loss: 4.663, camera pose error: 1.32[m], 3.80[deg]
[20-01-21 23:49] [INFO] - [Batch-11/Epoch-21] running camera pose loss: 4.891, camera pose error: 2.18[m], 3.22[deg]
[20-01-21 23:49] [INFO] - [Batch-16/Epoch-21] running camera pose loss: 5.081, camera pose error: 2.32[m], 2.89[deg]
[20-01-21 23:49] [INFO] - [Batch-21/Epoch-21] running camera pose loss: 5.097, camera pose error: 2.45[m], 2.80[deg]
[20-01-21 23:49] [INFO] - [Batch-26/Epoch-21] running camera pose loss: 4.964, camera pose error: 1.54[m], 2.87[deg]
[20-01-21 23:49] [INFO] - [Batch-31/Epoch-21] running camera pose loss: 5.052, camera pose error: 2.20[m], 3.06[deg]
[20-01-21 23:49] [INFO] - [Batch-36/Epoch-21] running camera pose loss: 5.014, camera pose error: 1.55[m], 2.63[deg]
[20-01-21 23:49] [INFO] - [Batch-41/Epoch-21] running camera pose loss: 4.888, camera pose error: 1.32[m], 2.34[deg]
[20-01-21 23:49] [INFO] - [Batch-1/Epoch-22] running camera pose loss: 3.440, camera pose error: 1.15[m], 2.58[deg]
[20-01-21 23:49] [INFO] - [Batch-6/Epoch-22] running camera pose loss: 5.073, camera pose error: 1.39[m], 1.75[deg]
[20-01-21 23:49] [INFO] - [Batch-11/Epoch-22] running camera pose loss: 4.873, camera pose error: 1.25[m], 2.71[deg]
[20-01-21 23:49] [INFO] - [Batch-16/Epoch-22] running camera pose loss: 4.869, camera pose error: 2.04[m], 2.00[deg]
[20-01-21 23:49] [INFO] - [Batch-21/Epoch-22] running camera pose loss: 4.690, camera pose error: 1.75[m], 2.44[deg]
[20-01-21 23:49] [INFO] - [Batch-26/Epoch-22] running camera pose loss: 4.540, camera pose error: 1.47[m], 2.37[deg]
[20-01-21 23:49] [INFO] - [Batch-31/Epoch-22] running camera pose loss: 4.586, camera pose error: 1.79[m], 3.04[deg]
