,scene,split,seq,img_path,t1,t2,t3,q1,q2,q3,q4
24,KingsCollege2,train,seq8,KingsCollege/seq8/frame00025.png,18.979456,-19.179076,1.6230639999999998,0.796755,0.596475,0.010322,-0.0963909999999999
25,KingsCollege2,train,seq8,KingsCollege/seq8/frame00026.png,18.21939,-19.035204,1.659082,0.803199,0.586909,-0.0038979999999999,-0.101949
26,KingsCollege2,train,seq8,KingsCollege/seq8/frame00027.png,17.604658999999998,-18.983852,1.808107,0.8046,0.588982,-0.012971,-0.074507
27,KingsCollege2,train,seq8,KingsCollege/seq8/frame00028.png,16.837478,-18.917895,1.71479,0.8102020000000001,0.579009,-0.0128949999999999,-0.090306
28,KingsCollege2,train,seq8,KingsCollege/seq8/frame00029.png,16.167118,-18.880118,1.943804,0.801944,0.592525,-0.040304,-0.064619
29,KingsCollege2,train,seq8,KingsCollege/seq8/frame00030.png,15.139697,-18.75247,1.676578,0.794557,0.5961770000000001,-0.0556889999999999,-0.100748
30,KingsCollege2,train,seq8,KingsCollege/seq8/frame00031.png,14.36355,-18.810991,1.726878,0.797946,0.593409,-0.060052,-0.086838
31,KingsCollege2,train,seq8,KingsCollege/seq8/frame00032.png,13.642296,-18.590411,1.882104,0.7858539999999999,0.604016,-0.062478,-0.117021
32,KingsCollege2,train,seq8,KingsCollege/seq8/frame00033.png,12.992266,-18.433031,1.82893,0.813854,0.575391,-0.071894,-0.037404
33,KingsCollege2,train,seq8,KingsCollege/seq8/frame00034.png,12.301581,-18.148811,1.7325849999999998,0.827418,0.556207,-0.076144,-0.014667
34,KingsCollege2,train,seq8,KingsCollege/seq8/frame00035.png,11.468061,-17.787771,1.719078,0.8245879999999999,0.550556,-0.124597,0.037667
35,KingsCollege2,train,seq8,KingsCollege/seq8/frame00036.png,10.854348,-17.661143,1.601483,0.826091,0.543289,-0.130749,0.072911
36,KingsCollege2,train,seq8,KingsCollege/seq8/frame00037.png,9.961074,-17.339302,1.351788,0.814703,0.551658,-0.139673,0.1114609999999999
37,KingsCollege2,train,seq8,KingsCollege/seq8/frame00038.png,9.349213,-17.331651,1.432148,0.793846,0.5835140000000001,-0.109222,0.131873
38,KingsCollege2,train,seq8,KingsCollege/seq8/frame00039.png,8.53117,-17.528472,1.555224,0.80457,0.571758,-0.085271,0.135977
39,KingsCollege2,train,seq8,KingsCollege/seq8/frame00040.png,7.835131,-17.432676999999998,1.670973,0.773172,0.5917899999999999,-0.161642,0.160814
40,KingsCollege2,train,seq8,KingsCollege/seq8/frame00041.png,7.104879,-17.249470000000002,1.837352,0.7840699999999999,0.56415,-0.180777,0.185174
41,KingsCollege2,train,seq8,KingsCollege/seq8/frame00042.png,6.244865,-17.267595,1.7550009999999998,0.776822,0.564248,-0.196707,0.198691
42,KingsCollege2,train,seq8,KingsCollege/seq8/frame00043.png,5.703513,-16.971224,2.055778,0.7853680000000001,0.534511,-0.2277469999999999,0.213605
43,KingsCollege2,train,seq8,KingsCollege/seq8/frame00044.png,4.835584,-17.048804999999998,1.766211,0.7653760000000001,0.591483,-0.155346,0.200535
44,KingsCollege2,train,seq8,KingsCollege/seq8/frame00045.png,3.975098000000001,-17.008547,1.95914,0.79571,0.552381,-0.15431,0.194704
45,KingsCollege2,train,seq8,KingsCollege/seq8/frame00046.png,3.229522,-16.949614999999998,1.815628,0.799426,0.566334,-0.141612,0.1418819999999999
46,KingsCollege2,train,seq8,KingsCollege/seq8/frame00047.png,2.457841,-16.630001,1.940848,0.787524,0.5778439999999999,-0.161866,0.1403579999999999
47,KingsCollege2,train,seq8,KingsCollege/seq8/frame00048.png,1.881661,-16.497922,1.983617,0.7604380000000001,0.5856939999999999,-0.181088,0.214251
48,KingsCollege2,train,seq8,KingsCollege/seq8/frame00049.png,1.247539,-16.181639,1.935123,0.7429640000000001,0.603236,-0.178267,0.228761
49,KingsCollege2,train,seq8,KingsCollege/seq8/frame00050.png,0.5144449999999999,-15.963907,1.949787,0.753641,0.5714060000000001,-0.244326,0.214069
50,KingsCollege2,train,seq8,KingsCollege/seq8/frame00051.png,-0.197305,-15.730509,1.902457,0.765339,0.565253,-0.2387699999999999,0.19425
51,KingsCollege1,train,seq8,KingsCollege/seq8/frame00052.png,-1.042,-15.813655,1.7901900000000002,0.753106,0.565345,-0.26375,0.208932
52,KingsCollege1,train,seq8,KingsCollege/seq8/frame00053.png,-1.905716,-15.649339,1.791282,0.7668520000000001,0.573862,-0.237675,0.161654
53,KingsCollege1,train,seq8,KingsCollege/seq8/frame00054.png,-2.599202,-15.708339000000002,2.025125,0.757211,0.585387,-0.2494,0.147489
54,KingsCollege1,train,seq8,KingsCollege/seq8/frame00055.png,-3.279352,-15.582495000000002,2.043642,0.746544,0.574796,-0.284309,0.177343
55,KingsCollege1,train,seq8,KingsCollege/seq8/frame00056.png,-4.105373999999999,-15.71371,1.6411,0.760469,0.546145,-0.288342,0.200675
56,KingsCollege1,train,seq8,KingsCollege/seq8/frame00057.png,-4.855231,-15.639318,1.938854,0.761273,0.545566,-0.282112,0.207928
57,KingsCollege1,train,seq8,KingsCollege/seq8/frame00058.png,-5.558554,-15.377435,2.052025,0.746527,0.537459,-0.279001,0.275669
58,KingsCollege1,train,seq8,KingsCollege/seq8/frame00059.png,-6.225628,-15.227215,1.842388,0.726332,0.551404,-0.285048,0.2952
59,KingsCollege1,train,seq8,KingsCollege/seq8/frame00060.png,-6.808716,-14.776994,1.956396,0.710437,0.5564319999999999,-0.28853,0.3200199999999999
60,KingsCollege1,train,seq8,KingsCollege/seq8/frame00061.png,-7.4195,-14.408672,1.943574,0.702086,0.549339,-0.310535,0.329955
61,KingsCollege1,train,seq8,KingsCollege/seq8/frame00062.png,-7.989648,-14.035198,1.92751,0.6829390000000001,0.540065,-0.332424,0.362517
62,KingsCollege1,train,seq8,KingsCollege/seq8/frame00063.png,-8.653499,-13.793796,1.817214,0.660878,0.5381520000000001,-0.357141,0.382209
63,KingsCollege1,train,seq8,KingsCollege/seq8/frame00064.png,-9.123465,-13.208417,1.722406,0.683091,0.543983,-0.314596,0.372154
64,KingsCollege1,train,seq8,KingsCollege/seq8/frame00065.png,-9.923881,-12.997443,1.685706,0.679363,0.5869260000000001,-0.287098,0.334004
65,KingsCollege1,train,seq8,KingsCollege/seq8/frame00066.png,-10.43309,-12.82965,1.589558,0.656691,0.599942,-0.303088,0.342
66,KingsCollege1,train,seq8,KingsCollege/seq8/frame00067.png,-11.15463,-12.557269,1.575887,0.6677069999999999,0.57495,-0.318636,0.349387
67,KingsCollege1,train,seq8,KingsCollege/seq8/frame00068.png,-11.817493,-12.463059,1.558782,0.684104,0.5666100000000001,-0.312325,0.33676
68,KingsCollege1,train,seq8,KingsCollege/seq8/frame00069.png,-12.426964,-12.163094,1.637267,0.656992,0.579037,-0.330542,0.35188
69,KingsCollege1,train,seq8,KingsCollege/seq8/frame00070.png,-13.204522,-12.134597,1.605659,0.651524,0.560828,-0.333409,0.387075
70,KingsCollege1,train,seq8,KingsCollege/seq8/frame00071.png,-13.870810999999998,-11.8992,1.616058,0.628502,0.583777,-0.336115,0.388866
71,KingsCollege1,train,seq8,KingsCollege/seq8/frame00072.png,-14.488044,-11.803976,1.584538,0.655173,0.563581,-0.3316719999999999,0.37831
72,KingsCollege1,train,seq8,KingsCollege/seq8/frame00073.png,-15.02246,-11.559649,1.665855,0.64248,0.572125,-0.334536,0.384678
73,KingsCollege1,train,seq8,KingsCollege/seq8/frame00074.png,-15.728860999999998,-11.511325,1.742264,0.648586,0.5355489999999999,-0.376166,0.388617
74,KingsCollege1,train,seq8,KingsCollege/seq8/frame00075.png,-16.384337,-11.334984,1.763743,0.667875,0.534713,-0.3561829999999999,0.375712
75,KingsCollege1,train,seq8,KingsCollege/seq8/frame00076.png,-17.209191,-11.292071,1.704414,0.638258,0.536738,-0.388504,0.391923
76,KingsCollege1,train,seq8,KingsCollege/seq8/frame00077.png,-17.808502999999998,-10.948638,1.69863,0.655155,0.554567,-0.335084,0.388517
77,KingsCollege1,train,seq8,KingsCollege/seq8/frame00078.png,-18.562978,-10.951365,1.68393,0.640138,0.57022,-0.327319,0.397409
78,KingsCollege1,train,seq8,KingsCollege/seq8/frame00079.png,-19.236192000000003,-10.825641,1.470857,0.649323,0.574442,-0.3268,0.376295
79,KingsCollege0,train,seq6,KingsCollege/seq6/frame00001.png,95.551238,-43.015457,0.863375,0.614319,0.634759,0.308254,-0.353089
80,KingsCollege0,train,seq6,KingsCollege/seq6/frame00002.png,95.52306,-42.947152,0.8728469999999999,0.6188939999999999,0.630858,0.312082,-0.348702
81,KingsCollege0,train,seq6,KingsCollege/seq6/frame00003.png,95.644081,-43.077378,0.881525,0.622315,0.627861,0.3148559999999999,-0.345515
82,KingsCollege0,train,seq6,KingsCollege/seq6/frame00004.png,95.546248,-42.948213,0.8670399999999999,0.6204649999999999,0.635678,0.30462,-0.343719
83,KingsCollege0,train,seq6,KingsCollege/seq6/frame00005.png,95.186466,-42.429156,0.867849,0.6435569999999999,0.603312,0.286771,-0.373646
84,KingsCollege0,train,seq6,KingsCollege/seq6/frame00006.png,94.618735,-41.887369,0.857376,0.6621739999999999,0.5903649999999999,0.264784,-0.378
85,KingsCollege0,train,seq6,KingsCollege/seq6/frame00007.png,94.493467,-40.972703,0.96991,0.6775800000000001,0.5848180000000001,0.257266,-0.364263
86,KingsCollege0,train,seq6,KingsCollege/seq6/frame00008.png,95.090872,-40.826346,0.98814,0.650046,0.58918,0.301721,-0.373192
87,KingsCollege0,train,seq6,KingsCollege/seq6/frame00009.png,95.152087,-40.240307,1.084222,0.643677,0.591681,0.309857,-0.373608
88,KingsCollege0,train,seq6,KingsCollege/seq6/frame00010.png,94.987063,-39.548778000000006,1.140614,0.623108,0.58911,0.339851,-0.386247
89,KingsCollege0,train,seq6,KingsCollege/seq6/frame00011.png,94.340568,-38.741723,1.173978,0.631792,0.584557,0.324069,-0.392571
90,KingsCollege0,train,seq6,KingsCollege/seq6/frame00012.png,94.307709,-38.694173,1.2053040000000002,0.636552,0.556628,0.325179,-0.423351
91,KingsCollege0,train,seq6,KingsCollege/seq6/frame00013.png,93.595937,-38.098718,1.166482,0.657257,0.556294,0.303787,-0.407754
92,KingsCollege0,train,seq6,KingsCollege/seq6/frame00014.png,93.574391,-37.831553,1.26492,0.642894,0.544241,0.321204,-0.432801
93,KingsCollege0,train,seq6,KingsCollege/seq6/frame00015.png,92.735101,-37.450372,1.06353,0.652628,0.544926,0.301221,-0.431738
94,KingsCollege0,train,seq6,KingsCollege/seq6/frame00016.png,92.376154,-37.318931,0.8165600000000001,0.678795,0.551128,0.2801929999999999,-0.396217
95,KingsCollege0,train,seq6,KingsCollege/seq6/frame00017.png,90.849208,-36.440912,1.408662,0.644946,0.579887,0.308865,-0.390356
96,KingsCollege0,train,seq6,KingsCollege/seq6/frame00018.png,90.397167,-35.871651,1.317607,0.637317,0.577487,0.326707,-0.391917
97,KingsCollege0,train,seq6,KingsCollege/seq6/frame00019.png,90.279336,-36.426205,0.857475,0.634355,0.579893,0.330932,-0.3896179999999999
98,KingsCollege0,train,seq6,KingsCollege/seq6/frame00020.png,89.18136700000001,-35.185898,1.236512,0.630467,0.590873,0.329469,-0.3805679999999999
99,KingsCollege0,train,seq6,KingsCollege/seq6/frame00021.png,88.840837,-35.227509000000005,1.286211,0.626548,0.568924,0.365041,-0.387953
100,KingsCollege0,train,seq6,KingsCollege/seq6/frame00022.png,88.29020899999999,-35.360316,1.312897,0.627613,0.556938,0.3649449999999999,-0.403407
101,KingsCollege0,train,seq6,KingsCollege/seq6/frame00023.png,87.653013,-35.587413,1.371364,0.6222,0.5538569999999999,0.374731,-0.407045
102,KingsCollege0,train,seq6,KingsCollege/seq6/frame00024.png,87.018313,-35.744791,1.293457,0.626212,0.567663,0.368804,-0.386783
103,KingsCollege0,train,seq6,KingsCollege/seq6/frame00025.png,86.011289,-35.490624,1.206025,0.6543399999999999,0.5669350000000001,0.320115,-0.384644
104,KingsCollege0,train,seq6,KingsCollege/seq6/frame00026.png,85.439114,-35.55787,0.8876879999999999,0.6834,0.5622189999999999,0.3065739999999999,-0.350552
105,KingsCollege0,train,seq6,KingsCollege/seq6/frame00027.png,84.645208,-36.044867,1.015312,0.6955399999999999,0.579213,0.269951,-0.328425
106,KingsCollege0,train,seq6,KingsCollege/seq6/frame00028.png,84.248633,-36.301376,0.722342,0.7020609999999999,0.5813510000000001,0.252887,-0.324328
107,KingsCollege0,train,seq6,KingsCollege/seq6/frame00029.png,83.528648,-36.577988,0.840852,0.696459,0.610575,0.202988,-0.317709
108,KingsCollege0,train,seq6,KingsCollege/seq6/frame00030.png,83.122422,-36.908007,1.365207,0.689188,0.615794,0.200836,-0.324781
109,KingsCollege0,train,seq6,KingsCollege/seq6/frame00031.png,82.665655,-37.146569,2.172352,0.673706,0.627998,0.221348,-0.320537
110,KingsCollege0,train,seq6,KingsCollege/seq6/frame00032.png,81.918548,-37.813924,1.76415,0.6486390000000001,0.60982,0.287646,-0.353055
111,KingsCollege0,train,seq6,KingsCollege/seq6/frame00033.png,81.0063,-37.67059,0.7731100000000001,0.669924,0.616106,0.26126,-0.321495
112,KingsCollege0,train,seq6,KingsCollege/seq6/frame00034.png,80.256121,-37.445923,1.145024,0.676503,0.616506,0.248464,-0.317064
113,KingsCollege0,train,seq6,KingsCollege/seq6/frame00035.png,79.624658,-38.005192,1.114771,0.680987,0.612588,0.241233,-0.320623
114,KingsCollege0,train,seq6,KingsCollege/seq6/frame00036.png,78.889989,-37.884487,1.435144,0.674953,0.620169,0.242476,-0.317858
115,KingsCollege0,train,seq6,KingsCollege/seq6/frame00037.png,78.303854,-38.261055,1.920819,0.674244,0.621218,0.229399,-0.326894
116,KingsCollege0,train,seq6,KingsCollege/seq6/frame00038.png,77.337724,-38.190415,1.310773,0.677288,0.602617,0.2515219999999999,-0.338926
117,KingsCollege0,train,seq6,KingsCollege/seq6/frame00039.png,76.69332800000001,-38.957821,0.681466,0.67791,0.598058,0.257001,-0.3416369999999999
118,KingsCollege0,train,seq6,KingsCollege/seq6/frame00040.png,75.85664799999999,-38.436641,1.246216,0.676586,0.597539,0.2464449999999999,-0.352765
119,KingsCollege0,train,seq6,KingsCollege/seq6/frame00041.png,75.357339,-38.956531,0.942284,0.683875,0.586613,0.245977,-0.357344
120,KingsCollege0,train,seq6,KingsCollege/seq6/frame00042.png,74.715535,-39.146648,0.8774139999999999,0.7001569999999999,0.598434,0.2270039999999999,-0.316428
121,KingsCollege0,train,seq6,KingsCollege/seq6/frame00043.png,74.125778,-38.58072,1.387232,0.69598,0.602008,0.244251,-0.305844
122,KingsCollege0,train,seq6,KingsCollege/seq6/frame00044.png,73.264263,-38.745152,1.423528,0.663502,0.61957,0.285117,-0.307583
123,KingsCollege0,train,seq6,KingsCollege/seq6/frame00045.png,72.69157299999999,-38.86372,1.440657,0.658996,0.607712,0.3096489999999999,-0.317061
124,KingsCollege0,train,seq6,KingsCollege/seq6/frame00046.png,72.136217,-39.073065,1.410004,0.642807,0.612175,0.319584,-0.331522
125,KingsCollege0,train,seq6,KingsCollege/seq6/frame00047.png,71.272862,-38.419922,1.407463,0.643874,0.597383,0.328466,-0.347377
126,KingsCollege0,train,seq6,KingsCollege/seq6/frame00048.png,71.003371,-38.705002,1.106559,0.650373,0.5860770000000001,0.327676,-0.355186
127,KingsCollege0,train,seq6,KingsCollege/seq6/frame00049.png,70.241881,-38.163788,1.365424,0.6813140000000001,0.5788840000000001,0.292694,-0.3391679999999999
128,KingsCollege0,train,seq6,KingsCollege/seq6/frame00050.png,69.76390500000001,-38.325239,1.027727,0.68888,0.590138,0.27823,-0.315862
129,KingsCollege0,train,seq6,KingsCollege/seq6/frame00051.png,69.101945,-37.055075,1.29334,0.698969,0.598321,0.258178,-0.294615
130,KingsCollege0,train,seq6,KingsCollege/seq6/frame00052.png,68.640147,-37.190802000000005,1.020447,0.709801,0.591688,0.258813,-0.281254
131,KingsCollege0,train,seq6,KingsCollege/seq6/frame00053.png,68.224959,-36.394075,1.362247,0.70429,0.60426,0.238394,-0.286382
132,KingsCollege0,train,seq6,KingsCollege/seq6/frame00054.png,67.778492,-36.058095,1.12964,0.710584,0.590657,0.252426,-0.287186
133,KingsCollege0,train,seq6,KingsCollege/seq6/frame00055.png,67.262506,-35.248208,1.327516,0.7001930000000001,0.608783,0.241222,-0.284475
134,KingsCollege0,train,seq6,KingsCollege/seq6/frame00056.png,66.807427,-35.027411,1.402589,0.699646,0.5928,0.264791,-0.298279
135,KingsCollege0,train,seq6,KingsCollege/seq6/frame00057.png,66.254722,-34.726341999999995,1.36576,0.7096680000000001,0.587443,0.24784,-0.299763
136,KingsCollege0,train,seq6,KingsCollege/seq6/frame00058.png,65.733412,-34.113763,1.5045,0.6945180000000001,0.581965,0.280199,-0.3169389999999999
137,KingsCollege0,train,seq6,KingsCollege/seq6/frame00059.png,65.142767,-33.959278000000005,1.34618,0.673258,0.607378,0.277301,-0.317678
138,KingsCollege0,train,seq6,KingsCollege/seq6/frame00060.png,64.550453,-33.038235,1.611458,0.6597109999999999,0.598448,0.309411,-0.333026
139,KingsCollege0,train,seq6,KingsCollege/seq6/frame00061.png,64.094542,-32.721158,1.279642,0.6786399999999999,0.5786359999999999,0.299807,-0.338738
140,KingsCollege0,train,seq6,KingsCollege/seq6/frame00062.png,63.63621,-32.219498,1.516759,0.7085359999999999,0.596539,0.2278389999999999,-0.300344
141,KingsCollege0,train,seq6,KingsCollege/seq6/frame00063.png,63.320254000000006,-32.019318,1.246069,0.681139,0.6044689999999999,0.26975,-0.312894
142,KingsCollege0,train,seq6,KingsCollege/seq6/frame00064.png,63.22033,-31.216927,1.450341,0.668412,0.5874729999999999,0.291412,-0.35097
143,KingsCollege0,train,seq6,KingsCollege/seq6/frame00065.png,62.927567,-30.195,1.455327,0.657556,0.574421,0.293747,-0.389067
144,KingsCollege0,train,seq6,KingsCollege/seq6/frame00066.png,62.477744,-29.457531,1.64114,0.6421640000000001,0.589863,0.305842,-0.382293
145,KingsCollege0,train,seq6,KingsCollege/seq6/frame00067.png,62.653735,-29.214213,1.297747,0.634559,0.589763,0.319195,-0.3842239999999999
146,KingsCollege0,train,seq6,KingsCollege/seq6/frame00068.png,62.151386,-28.465493,1.320272,0.636804,0.611079,0.293835,-0.367048
147,KingsCollege0,train,seq6,KingsCollege/seq6/frame00069.png,61.766728,-28.140878000000004,1.3045,0.648423,0.602435,0.318878,-0.339023
148,KingsCollege0,train,seq6,KingsCollege/seq6/frame00070.png,61.208697,-28.023213,1.460356,0.6360399999999999,0.612252,0.2998949999999999,-0.3614739999999999
149,KingsCollege0,train,seq6,KingsCollege/seq6/frame00071.png,60.595628000000005,-27.818163,1.506632,0.644779,0.603622,0.28543,-0.372062
150,KingsCollege0,train,seq6,KingsCollege/seq6/frame00072.png,60.059882,-27.841556,1.498628,0.671349,0.595459,0.265069,-0.352786
151,KingsCollege0,train,seq6,KingsCollege/seq6/frame00073.png,59.191407,-28.101994,0.945707,0.677882,0.608053,0.265326,-0.316779
152,KingsCollege0,train,seq6,KingsCollege/seq6/frame00074.png,58.976014,-28.229681,1.611936,0.6841079999999999,0.592878,0.261788,-0.334602
153,KingsCollege0,train,seq6,KingsCollege/seq6/frame00075.png,58.259021,-28.354556,1.296846,0.7114090000000001,0.58041,0.220459,-0.329271
154,KingsCollege0,train,seq6,KingsCollege/seq6/frame00076.png,57.585018000000005,-28.188255,1.387991,0.721854,0.58077,0.203028,-0.31688
155,KingsCollege0,train,seq6,KingsCollege/seq6/frame00077.png,56.964148,-28.078309,1.5386959999999998,0.736043,0.5924510000000001,0.176297,-0.275973
156,KingsCollege0,train,seq6,KingsCollege/seq6/frame00078.png,56.340033,-27.996559,1.510383,0.750698,0.577687,0.165987,-0.274187
157,KingsCollege0,train,seq6,KingsCollege/seq6/frame00079.png,55.33259399999999,-28.340344,1.55038,0.7619600000000001,0.581625,0.132289,-0.252248
158,KingsCollege0,train,seq6,KingsCollege/seq6/frame00080.png,54.934711,-28.066884,1.806604,0.755341,0.572911,0.141903,-0.284776
159,KingsCollege0,train,seq6,KingsCollege/seq6/frame00081.png,54.049661,-28.819534,1.713896,0.749149,0.5718270000000001,0.16247,-0.292221
160,KingsCollege0,train,seq6,KingsCollege/seq6/frame00082.png,53.056304,-28.533587,1.410615,0.746641,0.587534,0.146945,-0.275205
161,KingsCollege0,train,seq6,KingsCollege/seq6/frame00083.png,52.252432,-28.800811,1.171697,0.751599,0.595093,0.121544,-0.257274
162,KingsCollege0,train,seq6,KingsCollege/seq6/frame00084.png,51.937089,-28.48709,1.706994,0.741374,0.610464,0.09562,-0.261831
163,KingsCollege0,train,seq6,KingsCollege/seq6/frame00085.png,51.127904,-29.385455,1.687755,0.7111970000000001,0.611708,0.155413,-0.309609
164,KingsCollege0,train,seq6,KingsCollege/seq6/frame00086.png,50.26401,-29.878649,0.956502,0.733267,0.58716,0.191161,-0.284641
165,KingsCollege0,train,seq6,KingsCollege/seq6/frame00087.png,49.524579,-29.786291,1.668791,0.716585,0.611405,0.193829,-0.274079
166,KingsCollege0,train,seq6,KingsCollege/seq6/frame00088.png,48.850256,-29.755501,1.620794,0.724386,0.5971569999999999,0.185928,-0.289998
167,KingsCollege0,train,seq6,KingsCollege/seq6/frame00089.png,48.055118,-30.412409000000004,1.69278,0.71613,0.592001,0.183861,-0.320761
168,KingsCollege0,train,seq6,KingsCollege/seq6/frame00090.png,47.559017,-30.33854,1.709352,0.722708,0.592619,0.187567,-0.302184
169,KingsCollege0,train,seq6,KingsCollege/seq6/frame00091.png,46.489233,-30.958974,1.6285120000000002,0.740326,0.584005,0.18525,-0.276653
170,KingsCollege0,train,seq6,KingsCollege/seq6/frame00092.png,45.95907,-30.6083,1.996594,0.731454,0.6083930000000001,0.168428,-0.257807
171,KingsCollege0,train,seq6,KingsCollege/seq6/frame00093.png,45.129682,-30.839091,1.890835,0.733893,0.596353,0.17613,-0.273391
172,KingsCollege0,train,seq6,KingsCollege/seq6/frame00094.png,44.258645,-31.159498,1.680343,0.742941,0.607142,0.160898,-0.231363
173,KingsCollege0,train,seq6,KingsCollege/seq6/frame00095.png,43.702263,-30.945875,1.965333,0.738426,0.6143109999999999,0.157844,-0.228986
174,KingsCollege0,train,seq6,KingsCollege/seq6/frame00096.png,42.743433,-31.264073,1.667429,0.7445039999999999,0.610895,0.147108,-0.225566
175,KingsCollege2,train,seq6,KingsCollege/seq6/frame00097.png,42.367146000000005,-30.894235,2.004692,0.7475970000000001,0.606584,0.142649,-0.229793
176,KingsCollege2,train,seq6,KingsCollege/seq6/frame00098.png,41.30326,-31.15097,1.5247190000000002,0.751872,0.613174,0.1187039999999999,-0.211221
177,KingsCollege2,train,seq6,KingsCollege/seq6/frame00099.png,41.020454,-30.518047,2.178818,0.738684,0.634996,0.118321,-0.192682
178,KingsCollege2,train,seq6,KingsCollege/seq6/frame00100.png,39.986682,-30.633677,1.335725,0.763454,0.618843,0.105677,-0.151669
179,KingsCollege2,train,seq6,KingsCollege/seq6/frame00101.png,39.42151,-30.340984,2.039653,0.7539600000000001,0.628635,0.093246,-0.1663369999999999
180,KingsCollege2,train,seq6,KingsCollege/seq6/frame00102.png,38.568332,-30.711404,1.504047,0.75902,0.619052,0.112272,-0.167504
181,KingsCollege2,train,seq6,KingsCollege/seq6/frame00103.png,37.944005,-30.348098,1.5109549999999998,0.766117,0.618898,0.090946,-0.147507
182,KingsCollege2,train,seq6,KingsCollege/seq6/frame00104.png,37.967048,-29.806734,1.42755,0.7683909999999999,0.624612,0.0753809999999999,-0.117276
183,KingsCollege2,train,seq6,KingsCollege/seq6/frame00105.png,37.023578,-29.636919,2.173123,0.758356,0.6364270000000001,0.0580039999999999,-0.128424
184,KingsCollege2,train,seq6,KingsCollege/seq6/frame00106.png,35.945868,-29.308614,1.464101,0.7505229999999999,0.647961,0.065563,-0.1120839999999999
185,KingsCollege2,train,seq6,KingsCollege/seq6/frame00107.png,35.760712,-28.660487,2.14702,0.7507729999999999,0.658027,0.016686,-0.055338
