[21-01-21 16:50] [INFO] - Start transposenet with train
[21-01-21 16:50] [INFO] - Experiment details: kings_subscene_1
[21-01-21 16:50] [INFO] - Using dataset: /media/ronf/data/datasets/cambridge
[21-01-21 16:50] [INFO] - Using labels file: /home/ronf/git/segpose/analysis/abs_cambridge_pose_sorted.csv_KingsCollege_train_1.csv
[21-01-21 16:50] [INFO] - Running with configuration:
	batch_size: 8
	learnable: True
	s_x: -3
	s_q: -6.5
	lr: 0.0001
	norm: 2
	weight_decay: 0.0001
	eps: 1e-10
	lr_scheduler_gamma: 0.1
	lr_scheduler_step_size: 200
	n_epochs: 600
	num_encoder_layers: 6
	dim_feedforward: 256
	hidden_dim: 256
	dropout: 0.1
	nheads: 4
	freeze: False
	reduction: ['reduction_4', 'reduction_3']
	use_prior_t_for_rot: False
	freeze_exclude_phrase: regressor_head_rot
	n_freq_print: 5
	n_freq_checkpoint: 50
	n_workers: 4
	device_id: cuda:0
[21-01-21 16:50] [INFO] - [Batch-1/Epoch-1] running camera pose loss: 195.788, camera pose error: 30.55[m], 161.47[deg]
[21-01-21 16:51] [INFO] - [Batch-6/Epoch-7] running camera pose loss: 8.949, camera pose error: 3.01[m], 11.69[deg]
[21-01-21 16:51] [INFO] - [Batch-11/Epoch-7] running camera pose loss: 8.985, camera pose error: 3.59[m], 7.56[deg]
[21-01-21 16:51] [INFO] - [Batch-16/Epoch-7] running camera pose loss: 8.437, camera pose error: 1.32[m], 5.09[deg]
[21-01-21 16:51] [INFO] - [Batch-21/Epoch-7] running camera pose loss: 8.400, camera pose error: 2.06[m], 7.93[deg]
[21-01-21 16:51] [INFO] - [Batch-26/Epoch-7] running camera pose loss: 8.254, camera pose error: 2.25[m], 7.16[deg]
[21-01-21 16:51] [INFO] - [Batch-31/Epoch-7] running camera pose loss: 8.098, camera pose error: 1.61[m], 4.73[deg]
[21-01-21 16:51] [INFO] - [Batch-36/Epoch-7] running camera pose loss: 8.226, camera pose error: 2.71[m], 6.47[deg]
[21-01-21 16:51] [INFO] - [Batch-41/Epoch-7] running camera pose loss: 8.017, camera pose error: 1.63[m], 4.30[deg]
[21-01-21 16:51] [INFO] - [Batch-46/Epoch-7] running camera pose loss: 8.037, camera pose error: 2.06[m], 9.17[deg]
[21-01-21 16:51] [INFO] - [Batch-1/Epoch-8] running camera pose loss: 6.329, camera pose error: 1.52[m], 5.26[deg]
[21-01-21 16:51] [INFO] - [Batch-6/Epoch-8] running camera pose loss: 7.677, camera pose error: 2.13[m], 6.01[deg]
[21-01-21 16:51] [INFO] - [Batch-11/Epoch-8] running camera pose loss: 8.692, camera pose error: 2.32[m], 4.32[deg]
[21-01-21 16:51] [INFO] - [Batch-16/Epoch-8] running camera pose loss: 8.773, camera pose error: 1.55[m], 4.35[deg]
[21-01-21 16:51] [INFO] - [Batch-21/Epoch-8] running camera pose loss: 9.261, camera pose error: 2.09[m], 6.05[deg]
[21-01-21 16:51] [INFO] - [Batch-26/Epoch-8] running camera pose loss: 8.834, camera pose error: 1.52[m], 5.40[deg]
[21-01-21 16:51] [INFO] - [Batch-31/Epoch-8] running camera pose loss: 8.499, camera pose error: 1.69[m], 3.77[deg]
[21-01-21 16:51] [INFO] - [Batch-36/Epoch-8] running camera pose loss: 8.196, camera pose error: 1.55[m], 2.96[deg]
[21-01-21 16:51] [INFO] - [Batch-41/Epoch-8] running camera pose loss: 8.093, camera pose error: 1.63[m], 3.45[deg]
[21-01-21 16:51] [INFO] - [Batch-46/Epoch-8] running camera pose loss: 8.045, camera pose error: 2.23[m], 4.67[deg]
[21-01-21 16:51] [INFO] - [Batch-1/Epoch-9] running camera pose loss: 9.956, camera pose error: 1.98[m], 8.75[deg]
[21-01-21 16:51] [INFO] - [Batch-6/Epoch-9] running camera pose loss: 6.886, camera pose error: 2.12[m], 5.38[deg]
[21-01-21 16:51] [INFO] - [Batch-11/Epoch-9] running camera pose loss: 6.988, camera pose error: 1.25[m], 4.54[deg]
[21-01-21 16:51] [INFO] - [Batch-16/Epoch-9] running camera pose loss: 6.885, camera pose error: 2.39[m], 3.54[deg]
[21-01-21 16:51] [INFO] - [Batch-21/Epoch-9] running camera pose loss: 6.918, camera pose error: 1.71[m], 3.72[deg]
[21-01-21 16:51] [INFO] - [Batch-26/Epoch-9] running camera pose loss: 7.000, camera pose error: 1.90[m], 7.55[deg]
[21-01-21 16:51] [INFO] - [Batch-31/Epoch-9] running camera pose loss: 6.957, camera pose error: 1.91[m], 5.53[deg]
[21-01-21 16:51] [INFO] - [Batch-36/Epoch-9] running camera pose loss: 6.843, camera pose error: 0.99[m], 6.46[deg]
[21-01-21 16:51] [INFO] - [Batch-41/Epoch-9] running camera pose loss: 6.709, camera pose error: 1.48[m], 5.84[deg]
[21-01-21 16:51] [INFO] - [Batch-46/Epoch-9] running camera pose loss: 6.719, camera pose error: 1.69[m], 3.30[deg]
[21-01-21 16:51] [INFO] - [Batch-1/Epoch-10] running camera pose loss: 7.664, camera pose error: 2.09[m], 5.17[deg]
[21-01-21 16:51] [INFO] - [Batch-6/Epoch-10] running camera pose loss: 7.045, camera pose error: 1.16[m], 5.67[deg]
[21-01-21 16:51] [INFO] - [Batch-11/Epoch-10] running camera pose loss: 6.972, camera pose error: 1.95[m], 4.54[deg]
[21-01-21 16:51] [INFO] - [Batch-16/Epoch-10] running camera pose loss: 6.915, camera pose error: 2.03[m], 4.92[deg]
[21-01-21 16:51] [INFO] - [Batch-21/Epoch-10] running camera pose loss: 7.057, camera pose error: 2.37[m], 4.16[deg]
[21-01-21 16:51] [INFO] - [Batch-26/Epoch-10] running camera pose loss: 7.054, camera pose error: 1.47[m], 4.91[deg]
[21-01-21 16:51] [INFO] - [Batch-31/Epoch-10] running camera pose loss: 6.817, camera pose error: 1.73[m], 3.72[deg]
[21-01-21 16:51] [INFO] - [Batch-36/Epoch-10] running camera pose loss: 6.551, camera pose error: 1.05[m], 4.14[deg]
[21-01-21 16:51] [INFO] - [Batch-41/Epoch-10] running camera pose loss: 6.418, camera pose error: 1.40[m], 4.24[deg]
[21-01-21 16:51] [INFO] - [Batch-46/Epoch-10] running camera pose loss: 6.325, camera pose error: 1.43[m], 4.33[deg]
[21-01-21 16:51] [INFO] - [Batch-1/Epoch-11] running camera pose loss: 7.926, camera pose error: 2.11[m], 5.50[deg]
[21-01-21 16:51] [INFO] - [Batch-6/Epoch-11] running camera pose loss: 5.864, camera pose error: 1.61[m], 4.94[deg]
[21-01-21 16:51] [INFO] - [Batch-11/Epoch-11] running camera pose loss: 5.648, camera pose error: 1.32[m], 3.92[deg]
[21-01-21 16:51] [INFO] - [Batch-16/Epoch-11] running camera pose loss: 5.744, camera pose error: 1.28[m], 4.50[deg]
[21-01-21 16:51] [INFO] - [Batch-21/Epoch-11] running camera pose loss: 6.025, camera pose error: 1.23[m], 4.48[deg]
[21-01-21 16:51] [INFO] - [Batch-26/Epoch-11] running camera pose loss: 6.081, camera pose error: 1.78[m], 6.38[deg]
[21-01-21 16:51] [INFO] - [Batch-31/Epoch-11] running camera pose loss: 6.066, camera pose error: 1.60[m], 5.49[deg]
[21-01-21 16:51] [INFO] - [Batch-36/Epoch-11] running camera pose loss: 5.971, camera pose error: 1.27[m], 4.91[deg]
[21-01-21 16:51] [INFO] - [Batch-41/Epoch-11] running camera pose loss: 5.897, camera pose error: 1.02[m], 4.40[deg]
[21-01-21 16:51] [INFO] - [Batch-46/Epoch-11] running camera pose loss: 5.868, camera pose error: 0.78[m], 5.08[deg]
[21-01-21 16:51] [INFO] - [Batch-1/Epoch-12] running camera pose loss: 4.443, camera pose error: 1.45[m], 2.91[deg]
[21-01-21 16:51] [INFO] - [Batch-6/Epoch-12] running camera pose loss: 5.543, camera pose error: 1.60[m], 3.43[deg]
[21-01-21 16:51] [INFO] - [Batch-11/Epoch-12] running camera pose loss: 5.941, camera pose error: 1.52[m], 4.33[deg]
[21-01-21 16:51] [INFO] - [Batch-16/Epoch-12] running camera pose loss: 6.354, camera pose error: 1.98[m], 9.98[deg]
[21-01-21 16:51] [INFO] - [Batch-21/Epoch-12] running camera pose loss: 6.216, camera pose error: 1.15[m], 3.86[deg]
[21-01-21 16:51] [INFO] - [Batch-26/Epoch-12] running camera pose loss: 5.952, camera pose error: 1.45[m], 4.70[deg]
[21-01-21 16:51] [INFO] - [Batch-31/Epoch-12] running camera pose loss: 5.782, camera pose error: 1.06[m], 4.94[deg]
[21-01-21 16:51] [INFO] - [Batch-36/Epoch-12] running camera pose loss: 5.775, camera pose error: 1.11[m], 4.15[deg]
[21-01-21 16:51] [INFO] - [Batch-41/Epoch-12] running camera pose loss: 5.746, camera pose error: 1.35[m], 3.90[deg]
[21-01-21 16:51] [INFO] - [Batch-46/Epoch-12] running camera pose loss: 5.665, camera pose error: 1.48[m], 5.19[deg]
[21-01-21 16:51] [INFO] - [Batch-1/Epoch-13] running camera pose loss: 5.896, camera pose error: 1.61[m], 4.40[deg]
[21-01-21 16:51] [INFO] - [Batch-6/Epoch-13] running camera pose loss: 5.331, camera pose error: 1.61[m], 3.91[deg]
[21-01-21 16:51] [INFO] - [Batch-11/Epoch-13] running camera pose loss: 5.099, camera pose error: 1.15[m], 3.78[deg]
[21-01-21 16:51] [INFO] - [Batch-16/Epoch-13] running camera pose loss: 5.064, camera pose error: 1.78[m], 2.59[deg]
[21-01-21 16:51] [INFO] - [Batch-21/Epoch-13] running camera pose loss: 5.252, camera pose error: 1.68[m], 3.05[deg]
[21-01-21 16:51] [INFO] - [Batch-26/Epoch-13] running camera pose loss: 5.163, camera pose error: 1.47[m], 3.09[deg]
[21-01-21 16:51] [INFO] - [Batch-31/Epoch-13] running camera pose loss: 5.162, camera pose error: 1.44[m], 4.00[deg]
[21-01-21 16:51] [INFO] - [Batch-36/Epoch-13] running camera pose loss: 5.180, camera pose error: 1.04[m], 5.75[deg]
[21-01-21 16:52] [INFO] - [Batch-41/Epoch-13] running camera pose loss: 5.122, camera pose error: 1.47[m], 3.97[deg]
[21-01-21 16:52] [INFO] - [Batch-46/Epoch-13] running camera pose loss: 4.979, camera pose error: 1.09[m], 2.82[deg]
[21-01-21 16:52] [INFO] - [Batch-1/Epoch-14] running camera pose loss: 6.600, camera pose error: 1.14[m], 7.04[deg]
[21-01-21 16:52] [INFO] - [Batch-6/Epoch-14] running camera pose loss: 4.828, camera pose error: 1.46[m], 4.71[deg]
[21-01-21 16:52] [INFO] - [Batch-11/Epoch-14] running camera pose loss: 4.579, camera pose error: 1.09[m], 4.44[deg]
[21-01-21 16:52] [INFO] - [Batch-16/Epoch-14] running camera pose loss: 4.374, camera pose error: 1.39[m], 3.64[deg]
[21-01-21 16:52] [INFO] - [Batch-21/Epoch-14] running camera pose loss: 4.572, camera pose error: 1.35[m], 3.17[deg]
[21-01-21 16:52] [INFO] - [Batch-26/Epoch-14] running camera pose loss: 4.694, camera pose error: 1.16[m], 3.29[deg]
[21-01-21 16:52] [INFO] - [Batch-31/Epoch-14] running camera pose loss: 4.942, camera pose error: 1.76[m], 6.29[deg]
[21-01-21 16:52] [INFO] - [Batch-36/Epoch-14] running camera pose loss: 5.046, camera pose error: 0.81[m], 7.88[deg]
[21-01-21 16:52] [INFO] - [Batch-41/Epoch-14] running camera pose loss: 5.175, camera pose error: 1.55[m], 4.01[deg]
[21-01-21 16:52] [INFO] - [Batch-46/Epoch-14] running camera pose loss: 5.111, camera pose error: 1.01[m], 7.03[deg]
[21-01-21 16:52] [INFO] - [Batch-1/Epoch-15] running camera pose loss: 4.673, camera pose error: 1.14[m], 4.34[deg]
[21-01-21 16:52] [INFO] - [Batch-6/Epoch-15] running camera pose loss: 5.242, camera pose error: 1.07[m], 4.30[deg]
[21-01-21 16:52] [INFO] - [Batch-11/Epoch-15] running camera pose loss: 5.017, camera pose error: 1.34[m], 3.61[deg]
[21-01-21 16:52] [INFO] - [Batch-16/Epoch-15] running camera pose loss: 4.831, camera pose error: 1.34[m], 2.88[deg]
[21-01-21 16:52] [INFO] - [Batch-21/Epoch-15] running camera pose loss: 4.693, camera pose error: 0.99[m], 2.46[deg]
[21-01-21 16:52] [INFO] - [Batch-26/Epoch-15] running camera pose loss: 4.733, camera pose error: 1.70[m], 5.99[deg]
[21-01-21 16:52] [INFO] - [Batch-31/Epoch-15] running camera pose loss: 4.669, camera pose error: 1.16[m], 5.76[deg]
[21-01-21 16:52] [INFO] - [Batch-36/Epoch-15] running camera pose loss: 4.739, camera pose error: 1.94[m], 5.60[deg]
[21-01-21 16:52] [INFO] - [Batch-41/Epoch-15] running camera pose loss: 4.649, camera pose error: 0.92[m], 2.75[deg]
[21-01-21 16:52] [INFO] - [Batch-46/Epoch-15] running camera pose loss: 4.557, camera pose error: 1.69[m], 3.80[deg]
[21-01-21 16:52] [INFO] - [Batch-1/Epoch-16] running camera pose loss: 3.032, camera pose error: 0.89[m], 2.87[deg]
[21-01-21 16:52] [INFO] - [Batch-6/Epoch-16] running camera pose loss: 4.246, camera pose error: 1.08[m], 4.72[deg]
[21-01-21 16:52] [INFO] - [Batch-11/Epoch-16] running camera pose loss: 4.375, camera pose error: 1.54[m], 3.16[deg]
[21-01-21 16:52] [INFO] - [Batch-16/Epoch-16] running camera pose loss: 4.484, camera pose error: 1.31[m], 3.91[deg]
[21-01-21 16:52] [INFO] - [Batch-21/Epoch-16] running camera pose loss: 4.690, camera pose error: 2.20[m], 6.02[deg]
[21-01-21 16:52] [INFO] - [Batch-26/Epoch-16] running camera pose loss: 4.657, camera pose error: 1.04[m], 2.54[deg]
[21-01-21 16:52] [INFO] - [Batch-31/Epoch-16] running camera pose loss: 4.652, camera pose error: 1.35[m], 4.35[deg]
[21-01-21 16:52] [INFO] - [Batch-36/Epoch-16] running camera pose loss: 4.571, camera pose error: 1.39[m], 6.11[deg]
[21-01-21 16:52] [INFO] - [Batch-41/Epoch-16] running camera pose loss: 4.411, camera pose error: 0.81[m], 2.55[deg]
[21-01-21 16:52] [INFO] - [Batch-46/Epoch-16] running camera pose loss: 4.456, camera pose error: 2.11[m], 5.29[deg]
[21-01-21 16:52] [INFO] - [Batch-1/Epoch-17] running camera pose loss: 7.629, camera pose error: 1.92[m], 5.86[deg]
[21-01-21 16:52] [INFO] - [Batch-6/Epoch-17] running camera pose loss: 4.389, camera pose error: 0.69[m], 1.97[deg]
[21-01-21 16:52] [INFO] - [Batch-11/Epoch-17] running camera pose loss: 4.426, camera pose error: 0.96[m], 2.85[deg]
[21-01-21 16:52] [INFO] - [Batch-16/Epoch-17] running camera pose loss: 4.238, camera pose error: 1.30[m], 3.18[deg]
[21-01-21 16:52] [INFO] - [Batch-21/Epoch-17] running camera pose loss: 4.228, camera pose error: 1.07[m], 4.12[deg]
[21-01-21 16:52] [INFO] - [Batch-26/Epoch-17] running camera pose loss: 4.189, camera pose error: 1.19[m], 3.81[deg]
[21-01-21 16:52] [INFO] - [Batch-31/Epoch-17] running camera pose loss: 4.240, camera pose error: 1.40[m], 4.18[deg]
[21-01-21 16:52] [INFO] - [Batch-36/Epoch-17] running camera pose loss: 4.424, camera pose error: 1.28[m], 7.56[deg]
[21-01-21 16:52] [INFO] - [Batch-41/Epoch-17] running camera pose loss: 4.544, camera pose error: 1.04[m], 4.24[deg]
[21-01-21 16:52] [INFO] - [Batch-46/Epoch-17] running camera pose loss: 4.533, camera pose error: 1.23[m], 2.24[deg]
[21-01-21 16:52] [INFO] - [Batch-1/Epoch-18] running camera pose loss: 3.054, camera pose error: 0.80[m], 3.24[deg]
[21-01-21 16:52] [INFO] - [Batch-6/Epoch-18] running camera pose loss: 3.447, camera pose error: 1.15[m], 3.38[deg]
[21-01-21 16:52] [INFO] - [Batch-11/Epoch-18] running camera pose loss: 3.606, camera pose error: 1.23[m], 3.49[deg]
[21-01-21 16:52] [INFO] - [Batch-16/Epoch-18] running camera pose loss: 3.761, camera pose error: 1.05[m], 6.16[deg]
[21-01-21 16:52] [INFO] - [Batch-21/Epoch-18] running camera pose loss: 3.822, camera pose error: 0.96[m], 3.37[deg]
[21-01-21 16:52] [INFO] - [Batch-26/Epoch-18] running camera pose loss: 3.776, camera pose error: 1.07[m], 3.13[deg]
[21-01-21 16:52] [INFO] - [Batch-31/Epoch-18] running camera pose loss: 3.777, camera pose error: 0.85[m], 3.21[deg]
[21-01-21 16:52] [INFO] - [Batch-36/Epoch-18] running camera pose loss: 3.861, camera pose error: 1.23[m], 4.16[deg]
[21-01-21 16:52] [INFO] - [Batch-41/Epoch-18] running camera pose loss: 3.907, camera pose error: 1.49[m], 3.79[deg]
[21-01-21 16:52] [INFO] - [Batch-46/Epoch-18] running camera pose loss: 3.914, camera pose error: 0.95[m], 2.79[deg]
[21-01-21 16:52] [INFO] - [Batch-1/Epoch-19] running camera pose loss: 2.141, camera pose error: 0.81[m], 1.92[deg]
[21-01-21 16:52] [INFO] - [Batch-6/Epoch-19] running camera pose loss: 3.672, camera pose error: 1.23[m], 1.95[deg]
[21-01-21 16:52] [INFO] - [Batch-11/Epoch-19] running camera pose loss: 3.887, camera pose error: 0.91[m], 4.74[deg]
[21-01-21 16:52] [INFO] - [Batch-16/Epoch-19] running camera pose loss: 3.803, camera pose error: 1.13[m], 5.30[deg]
[21-01-21 16:52] [INFO] - [Batch-21/Epoch-19] running camera pose loss: 4.058, camera pose error: 1.46[m], 3.14[deg]
[21-01-21 16:52] [INFO] - [Batch-26/Epoch-19] running camera pose loss: 3.872, camera pose error: 1.28[m], 2.41[deg]
[21-01-21 16:52] [INFO] - [Batch-31/Epoch-19] running camera pose loss: 3.915, camera pose error: 1.10[m], 4.41[deg]
[21-01-21 16:52] [INFO] - [Batch-36/Epoch-19] running camera pose loss: 3.916, camera pose error: 0.75[m], 4.03[deg]
[21-01-21 16:52] [INFO] - [Batch-41/Epoch-19] running camera pose loss: 3.867, camera pose error: 1.07[m], 3.35[deg]
[21-01-21 16:52] [INFO] - [Batch-46/Epoch-19] running camera pose loss: 3.873, camera pose error: 1.24[m], 2.72[deg]
[21-01-21 16:52] [INFO] - [Batch-1/Epoch-20] running camera pose loss: 3.635, camera pose error: 0.96[m], 3.54[deg]
[21-01-21 16:52] [INFO] - [Batch-6/Epoch-20] running camera pose loss: 3.916, camera pose error: 1.54[m], 3.53[deg]
[21-01-21 16:52] [INFO] - [Batch-11/Epoch-20] running camera pose loss: 4.218, camera pose error: 1.25[m], 4.90[deg]
[21-01-21 16:52] [INFO] - [Batch-16/Epoch-20] running camera pose loss: 4.137, camera pose error: 0.95[m], 3.43[deg]
[21-01-21 16:52] [INFO] - [Batch-21/Epoch-20] running camera pose loss: 4.210, camera pose error: 0.78[m], 2.95[deg]
[21-01-21 16:52] [INFO] - [Batch-26/Epoch-20] running camera pose loss: 4.048, camera pose error: 1.03[m], 3.39[deg]
