,scene,split,seq,img_path,t1,t2,t3,q1,q2,q3,q4
103,KingsCollege0,train,seq6,KingsCollege/seq6/frame00025.png,86.011289,-35.490624,1.206025,0.65434,0.566935,0.320115,-0.384644
104,KingsCollege0,train,seq6,KingsCollege/seq6/frame00026.png,85.439114,-35.55787,0.887688,0.6834,0.562219,0.306574,-0.350552
105,KingsCollege0,train,seq6,KingsCollege/seq6/frame00027.png,84.645208,-36.044867,1.015312,0.69554,0.579213,0.269951,-0.328425
106,KingsCollege0,train,seq6,KingsCollege/seq6/frame00028.png,84.248633,-36.301376,0.722342,0.702061,0.581351,0.252887,-0.324328
107,KingsCollege0,train,seq6,KingsCollege/seq6/frame00029.png,83.528648,-36.577988,0.840852,0.696459,0.610575,0.202988,-0.317709
108,KingsCollege0,train,seq6,KingsCollege/seq6/frame00030.png,83.122422,-36.908007,1.365207,0.689188,0.615794,0.200836,-0.324781
109,KingsCollege0,train,seq6,KingsCollege/seq6/frame00031.png,82.665655,-37.146569,2.172352,0.673706,0.627998,0.221348,-0.320537
110,KingsCollege0,train,seq6,KingsCollege/seq6/frame00032.png,81.918548,-37.813924,1.76415,0.648639,0.60982,0.287646,-0.353055
111,KingsCollege0,train,seq6,KingsCollege/seq6/frame00033.png,81.0063,-37.67059,0.77311,0.669924,0.616106,0.26126,-0.321495
112,KingsCollege0,train,seq6,KingsCollege/seq6/frame00034.png,80.256121,-37.445923,1.145024,0.676503,0.616506,0.248464,-0.317064
113,KingsCollege0,train,seq6,KingsCollege/seq6/frame00035.png,79.624658,-38.005192,1.114771,0.680987,0.612588,0.241233,-0.320623
114,KingsCollege0,train,seq6,KingsCollege/seq6/frame00036.png,78.889989,-37.884487,1.435144,0.674953,0.620169,0.242476,-0.317858
115,KingsCollege0,train,seq6,KingsCollege/seq6/frame00037.png,78.303854,-38.261055,1.920819,0.674244,0.621218,0.229399,-0.326894
116,KingsCollege0,train,seq6,KingsCollege/seq6/frame00038.png,77.337724,-38.190415,1.310773,0.677288,0.602617,0.251522,-0.338926
117,KingsCollege0,train,seq6,KingsCollege/seq6/frame00039.png,76.693328,-38.957821,0.681466,0.67791,0.598058,0.257001,-0.341637
118,KingsCollege0,train,seq6,KingsCollege/seq6/frame00040.png,75.856648,-38.436641,1.246216,0.676586,0.597539,0.246445,-0.352765
119,KingsCollege0,train,seq6,KingsCollege/seq6/frame00041.png,75.357339,-38.956531,0.942284,0.683875,0.586613,0.245977,-0.357344
120,KingsCollege0,train,seq6,KingsCollege/seq6/frame00042.png,74.715535,-39.146648,0.877414,0.700157,0.598434,0.227004,-0.316428
121,KingsCollege0,train,seq6,KingsCollege/seq6/frame00043.png,74.125778,-38.58072,1.387232,0.69598,0.602008,0.244251,-0.305844
122,KingsCollege0,train,seq6,KingsCollege/seq6/frame00044.png,73.264263,-38.745152,1.423528,0.663502,0.61957,0.285117,-0.307583
123,KingsCollege0,train,seq6,KingsCollege/seq6/frame00045.png,72.691573,-38.86372,1.440657,0.658996,0.607712,0.309649,-0.317061
124,KingsCollege0,train,seq6,KingsCollege/seq6/frame00046.png,72.136217,-39.073065,1.410004,0.642807,0.612175,0.319584,-0.331522
125,KingsCollege0,train,seq6,KingsCollege/seq6/frame00047.png,71.272862,-38.419922,1.407463,0.643874,0.597383,0.328466,-0.347377
126,KingsCollege0,train,seq6,KingsCollege/seq6/frame00048.png,71.003371,-38.705002,1.106559,0.650373,0.586077,0.327676,-0.355186
127,KingsCollege0,train,seq6,KingsCollege/seq6/frame00049.png,70.241881,-38.163788,1.365424,0.681314,0.578884,0.292694,-0.339168
128,KingsCollege0,train,seq6,KingsCollege/seq6/frame00050.png,69.763905,-38.325239,1.027727,0.68888,0.590138,0.27823,-0.315862
129,KingsCollege0,train,seq6,KingsCollege/seq6/frame00051.png,69.101945,-37.055075,1.29334,0.698969,0.598321,0.258178,-0.294615
130,KingsCollege0,train,seq6,KingsCollege/seq6/frame00052.png,68.640147,-37.190802,1.020447,0.709801,0.591688,0.258813,-0.281254
131,KingsCollege0,train,seq6,KingsCollege/seq6/frame00053.png,68.224959,-36.394075,1.362247,0.70429,0.60426,0.238394,-0.286382
132,KingsCollege0,train,seq6,KingsCollege/seq6/frame00054.png,67.778492,-36.058095,1.12964,0.710584,0.590657,0.252426,-0.287186
133,KingsCollege0,train,seq6,KingsCollege/seq6/frame00055.png,67.262506,-35.248208,1.327516,0.700193,0.608783,0.241222,-0.284475
134,KingsCollege0,train,seq6,KingsCollege/seq6/frame00056.png,66.807427,-35.027411,1.402589,0.699646,0.5928,0.264791,-0.298279
135,KingsCollege0,train,seq6,KingsCollege/seq6/frame00057.png,66.254722,-34.726342,1.36576,0.709668,0.587443,0.24784,-0.299763
136,KingsCollege0,train,seq6,KingsCollege/seq6/frame00058.png,65.733412,-34.113763,1.5045,0.694518,0.581965,0.280199,-0.316939
137,KingsCollege0,train,seq6,KingsCollege/seq6/frame00059.png,65.142767,-33.959278,1.34618,0.673258,0.607378,0.277301,-0.317678
138,KingsCollege0,train,seq6,KingsCollege/seq6/frame00060.png,64.550453,-33.038235,1.611458,0.659711,0.598448,0.309411,-0.333026
139,KingsCollege0,train,seq6,KingsCollege/seq6/frame00061.png,64.094542,-32.721158,1.279642,0.67864,0.578636,0.299807,-0.338738
140,KingsCollege0,train,seq6,KingsCollege/seq6/frame00062.png,63.63621,-32.219498,1.516759,0.708536,0.596539,0.227839,-0.300344
141,KingsCollege0,train,seq6,KingsCollege/seq6/frame00063.png,63.320254,-32.019318,1.246069,0.681139,0.604469,0.26975,-0.312894
142,KingsCollege0,train,seq6,KingsCollege/seq6/frame00064.png,63.22033,-31.216927,1.450341,0.668412,0.587473,0.291412,-0.35097
143,KingsCollege0,train,seq6,KingsCollege/seq6/frame00065.png,62.927567,-30.195,1.455327,0.657556,0.574421,0.293747,-0.389067
144,KingsCollege0,train,seq6,KingsCollege/seq6/frame00066.png,62.477744,-29.457531,1.64114,0.642164,0.589863,0.305842,-0.382293
145,KingsCollege0,train,seq6,KingsCollege/seq6/frame00067.png,62.653735,-29.214213,1.297747,0.634559,0.589763,0.319195,-0.384224
146,KingsCollege0,train,seq6,KingsCollege/seq6/frame00068.png,62.151386,-28.465493,1.320272,0.636804,0.611079,0.293835,-0.367048
147,KingsCollege0,train,seq6,KingsCollege/seq6/frame00069.png,61.766728,-28.140878,1.3045,0.648423,0.602435,0.318878,-0.339023
148,KingsCollege0,train,seq6,KingsCollege/seq6/frame00070.png,61.208697,-28.023213,1.460356,0.63604,0.612252,0.299895,-0.361474
149,KingsCollege0,train,seq6,KingsCollege/seq6/frame00071.png,60.595628,-27.818163,1.506632,0.644779,0.603622,0.28543,-0.372062
150,KingsCollege0,train,seq6,KingsCollege/seq6/frame00072.png,60.059882,-27.841556,1.498628,0.671349,0.595459,0.265069,-0.352786
151,KingsCollege0,train,seq6,KingsCollege/seq6/frame00073.png,59.191407,-28.101994,0.945707,0.677882,0.608053,0.265326,-0.316779
152,KingsCollege0,train,seq6,KingsCollege/seq6/frame00074.png,58.976014,-28.229681,1.611936,0.684108,0.592878,0.261788,-0.334602
153,KingsCollege0,train,seq6,KingsCollege/seq6/frame00075.png,58.259021,-28.354556,1.296846,0.711409,0.58041,0.220459,-0.329271
154,KingsCollege0,train,seq6,KingsCollege/seq6/frame00076.png,57.585018,-28.188255,1.387991,0.721854,0.58077,0.203028,-0.31688
155,KingsCollege0,train,seq6,KingsCollege/seq6/frame00077.png,56.964148,-28.078309,1.538696,0.736043,0.592451,0.176297,-0.275973
156,KingsCollege0,train,seq6,KingsCollege/seq6/frame00078.png,56.340033,-27.996559,1.510383,0.750698,0.577687,0.165987,-0.274187
157,KingsCollege0,train,seq6,KingsCollege/seq6/frame00079.png,55.332594,-28.340344,1.55038,0.76196,0.581625,0.132289,-0.252248
158,KingsCollege0,train,seq6,KingsCollege/seq6/frame00080.png,54.934711,-28.066884,1.806604,0.755341,0.572911,0.141903,-0.284776
159,KingsCollege0,train,seq6,KingsCollege/seq6/frame00081.png,54.049661,-28.819534,1.713896,0.749149,0.571827,0.16247,-0.292221
160,KingsCollege0,train,seq6,KingsCollege/seq6/frame00082.png,53.056304,-28.533587,1.410615,0.746641,0.587534,0.146945,-0.275205
161,KingsCollege0,train,seq6,KingsCollege/seq6/frame00083.png,52.252432,-28.800811,1.171697,0.751599,0.595093,0.121544,-0.257274
162,KingsCollege0,train,seq6,KingsCollege/seq6/frame00084.png,51.937089,-28.48709,1.706994,0.741374,0.610464,0.09562,-0.261831
163,KingsCollege0,train,seq6,KingsCollege/seq6/frame00085.png,51.127904,-29.385455,1.687755,0.711197,0.611708,0.155413,-0.309609
164,KingsCollege0,train,seq6,KingsCollege/seq6/frame00086.png,50.26401,-29.878649,0.956502,0.733267,0.58716,0.191161,-0.284641
165,KingsCollege0,train,seq6,KingsCollege/seq6/frame00087.png,49.524579,-29.786291,1.668791,0.716585,0.611405,0.193829,-0.274079
166,KingsCollege0,train,seq6,KingsCollege/seq6/frame00088.png,48.850256,-29.755501,1.620794,0.724386,0.597157,0.185928,-0.289998
167,KingsCollege0,train,seq6,KingsCollege/seq6/frame00089.png,48.055118,-30.412409,1.69278,0.71613,0.592001,0.183861,-0.320761
168,KingsCollege0,train,seq6,KingsCollege/seq6/frame00090.png,47.559017,-30.33854,1.709352,0.722708,0.592619,0.187567,-0.302184
169,KingsCollege0,train,seq6,KingsCollege/seq6/frame00091.png,46.489233,-30.958974,1.628512,0.740326,0.584005,0.18525,-0.276653
170,KingsCollege0,train,seq6,KingsCollege/seq6/frame00092.png,45.95907,-30.6083,1.996594,0.731454,0.608393,0.168428,-0.257807
171,KingsCollege0,train,seq6,KingsCollege/seq6/frame00093.png,45.129682,-30.839091,1.890835,0.733893,0.596353,0.17613,-0.273391
172,KingsCollege0,train,seq6,KingsCollege/seq6/frame00094.png,44.258645,-31.159498,1.680343,0.742941,0.607142,0.160898,-0.231363
173,KingsCollege0,train,seq6,KingsCollege/seq6/frame00095.png,43.702263,-30.945875,1.965333,0.738426,0.614311,0.157844,-0.228986
174,KingsCollege0,train,seq6,KingsCollege/seq6/frame00096.png,42.743433,-31.264073,1.667429,0.744504,0.610895,0.147108,-0.225566
448,KingsCollege0,train,seq5,KingsCollege/seq5/frame00121.png,43.692568,-28.738767,1.396567,0.717448,0.636541,0.163805,-0.230763
449,KingsCollege0,train,seq5,KingsCollege/seq5/frame00122.png,43.893206,-28.764297,2.315646,0.72075,0.649283,0.119291,-0.211472
450,KingsCollege0,train,seq5,KingsCollege/seq5/frame00123.png,44.821565,-28.946361,1.592233,0.727322,0.631678,0.127893,-0.23586
451,KingsCollege0,train,seq5,KingsCollege/seq5/frame00124.png,45.583529,-28.620844,2.277372,0.723485,0.632201,0.13317,-0.24322
452,KingsCollege0,train,seq5,KingsCollege/seq5/frame00125.png,46.354866,-28.991252,1.52782,0.721482,0.624327,0.153072,-0.257387
453,KingsCollege0,train,seq5,KingsCollege/seq5/frame00126.png,46.317066,-29.128582,1.367379,0.727394,0.628627,0.13995,-0.23694
454,KingsCollege0,train,seq5,KingsCollege/seq5/frame00127.png,47.348527,-28.598274,1.579582,0.731566,0.634185,0.135992,-0.210062
455,KingsCollege0,train,seq5,KingsCollege/seq5/frame00128.png,48.078509,-28.786544,1.754639,0.718334,0.63611,0.165566,-0.227923
456,KingsCollege0,train,seq5,KingsCollege/seq5/frame00129.png,48.319778,-29.016364,1.507183,0.725731,0.628914,0.165269,-0.224651
457,KingsCollege0,train,seq5,KingsCollege/seq5/frame00130.png,48.966705,-29.35011,0.890496,0.732249,0.632392,0.149674,-0.203692
458,KingsCollege0,train,seq5,KingsCollege/seq5/frame00131.png,49.761302,-29.394882,1.334553,0.734816,0.648491,0.110732,-0.165054
459,KingsCollege0,train,seq5,KingsCollege/seq5/frame00132.png,50.486836,-29.420659,1.673206,0.722082,0.66301,0.100277,-0.170176
460,KingsCollege0,train,seq5,KingsCollege/seq5/frame00133.png,51.189122,-29.602593,1.392973,0.727246,0.657924,0.104067,-0.165588
461,KingsCollege0,train,seq5,KingsCollege/seq5/frame00134.png,51.846616,-29.914253,1.541343,0.719662,0.667775,0.09135,-0.166791
462,KingsCollege0,train,seq5,KingsCollege/seq5/frame00135.png,52.486131,-30.001149,3.122726,0.701814,0.680446,0.11738,-0.175132
463,KingsCollege0,train,seq5,KingsCollege/seq5/frame00136.png,53.378004,-30.547942,1.825008,0.7173,0.620144,0.198515,-0.247981
464,KingsCollege0,train,seq5,KingsCollege/seq5/frame00137.png,54.227024,-30.472329,1.439351,0.69965,0.613139,0.214418,-0.297617
465,KingsCollege0,train,seq5,KingsCollege/seq5/frame00138.png,55.135108,-30.738954,1.365187,0.681774,0.616069,0.210512,-0.333658
466,KingsCollege0,train,seq5,KingsCollege/seq5/frame00139.png,55.434395,-30.225648,1.120253,0.703292,0.635007,0.174252,-0.267924
467,KingsCollege0,train,seq5,KingsCollege/seq5/frame00140.png,56.079226,-30.569844,1.880725,0.718099,0.623202,0.166814,-0.261011
468,KingsCollege0,train,seq5,KingsCollege/seq5/frame00141.png,56.540042,-30.787579,1.331439,0.696606,0.642078,0.204986,-0.245879
469,KingsCollege0,train,seq5,KingsCollege/seq5/frame00142.png,57.209741,-30.94479,1.571885,0.695837,0.616562,0.226339,-0.290573
677,KingsCollege0,train,seq1,KingsCollege/seq1/frame00208.png,44.770916,-24.863126,1.593575,0.688007,0.635962,0.200669,-0.286234
678,KingsCollege0,train,seq1,KingsCollege/seq1/frame00209.png,45.165781,-24.689609,1.655554,0.69647,0.638883,0.196571,-0.260993
679,KingsCollege0,train,seq1,KingsCollege/seq1/frame00210.png,45.702637,-24.770222,1.631234,0.682254,0.651917,0.182779,-0.275909
680,KingsCollege0,train,seq1,KingsCollege/seq1/frame00211.png,46.190743,-24.658139,1.671665,0.68136,0.667515,0.169242,-0.24805
681,KingsCollege0,train,seq1,KingsCollege/seq1/frame00212.png,46.914903,-24.748949,1.64803,0.690965,0.658709,0.172684,-0.242589
682,KingsCollege0,train,seq1,KingsCollege/seq1/frame00213.png,46.860291,-25.078687,0.930307,0.70972,0.64732,0.175969,-0.215194
683,KingsCollege0,train,seq1,KingsCollege/seq1/frame00214.png,47.729582,-25.308361,1.590692,0.694498,0.65351,0.19862,-0.226158
684,KingsCollege0,train,seq1,KingsCollege/seq1/frame00215.png,48.25323,-25.381356,1.567025,0.67918,0.660601,0.204852,-0.245675
685,KingsCollege0,train,seq1,KingsCollege/seq1/frame00216.png,48.97624,-25.143375,1.565315,0.69403,0.670476,0.163012,-0.205455
686,KingsCollege0,train,seq1,KingsCollege/seq1/frame00217.png,49.739884,-25.446759,1.494653,0.690879,0.691708,0.119631,-0.172956
687,KingsCollege0,train,seq1,KingsCollege/seq1/frame00218.png,50.327335,-25.516275,2.554308,0.723119,0.675369,0.100791,-0.104
688,KingsCollege0,train,seq1,KingsCollege/seq1/frame00219.png,50.069703,-26.33468,2.036054,0.674124,0.645751,0.218772,-0.284079
689,KingsCollege0,train,seq1,KingsCollege/seq1/frame00220.png,50.19691,-26.743074,1.786907,0.662663,0.640115,0.269503,-0.280176
690,KingsCollege0,train,seq1,KingsCollege/seq1/frame00221.png,50.67818,-27.099845,1.694212,0.635616,0.622831,0.303018,-0.340961
691,KingsCollege0,train,seq1,KingsCollege/seq1/frame00222.png,50.639357,-27.627017,1.633581,0.620746,0.635522,0.300477,-0.347131
692,KingsCollege0,train,seq1,KingsCollege/seq1/frame00223.png,50.689541,-28.198381,1.358517,0.636479,0.619941,0.301879,-0.345596
693,KingsCollege0,train,seq1,KingsCollege/seq1/frame00224.png,50.311877,-28.510243,1.428975,0.684586,0.600031,0.27328,-0.310841
694,KingsCollege0,train,seq1,KingsCollege/seq1/frame00225.png,50.044491,-29.191232,1.242903,0.661612,0.617723,0.280931,-0.319007
695,KingsCollege0,train,seq1,KingsCollege/seq1/frame00226.png,49.451225,-29.607787,1.443163,0.65958,0.64327,0.233067,-0.311187
696,KingsCollege0,train,seq1,KingsCollege/seq1/frame00227.png,49.27334,-29.879212,1.898978,0.681324,0.630021,0.23642,-0.288055
697,KingsCollege0,train,seq1,KingsCollege/seq1/frame00228.png,48.609623,-30.471325,1.562104,0.693772,0.60599,0.256835,-0.292391
698,KingsCollege0,train,seq1,KingsCollege/seq1/frame00229.png,47.911554,-31.215391,1.340068,0.695718,0.610549,0.259933,-0.27503
699,KingsCollege0,train,seq1,KingsCollege/seq1/frame00230.png,47.623417,-30.889288,1.857809,0.675267,0.628343,0.230603,-0.309873
700,KingsCollege0,train,seq1,KingsCollege/seq1/frame00231.png,46.873981,-31.687421,1.534482,0.687612,0.625001,0.222599,-0.294981
701,KingsCollege0,train,seq1,KingsCollege/seq1/frame00232.png,46.548938,-31.661199,1.694193,0.684635,0.656855,0.184039,-0.256798
702,KingsCollege0,train,seq1,KingsCollege/seq1/frame00233.png,45.98715,-32.272594,1.75004,0.691393,0.637967,0.210406,-0.265902
703,KingsCollege0,train,seq1,KingsCollege/seq1/frame00234.png,45.83261,-32.510112,1.871918,0.679203,0.636944,0.216213,-0.293662
704,KingsCollege0,train,seq1,KingsCollege/seq1/frame00235.png,45.627219,-32.894224,1.677101,0.705137,0.582469,0.27607,-0.29546
705,KingsCollege0,train,seq1,KingsCollege/seq1/frame00236.png,45.220897,-33.562381,0.886421,0.701539,0.631052,0.210437,-0.255602
706,KingsCollege0,train,seq1,KingsCollege/seq1/frame00237.png,45.739979,-33.776671,1.554402,0.739153,0.639593,0.11077,-0.179732
707,KingsCollege0,train,seq1,KingsCollege/seq1/frame00238.png,45.785271,-34.331782,1.779674,0.711309,0.666725,0.094894,-0.201276
708,KingsCollege0,train,seq1,KingsCollege/seq1/frame00239.png,46.408486,-34.647211,1.613579,0.706535,0.690008,0.037511,-0.152609
709,KingsCollege0,train,seq1,KingsCollege/seq1/frame00240.png,47.026353,-35.015394,1.811342,0.714285,0.686032,0.048407,-0.12967
710,KingsCollege0,train,seq1,KingsCollege/seq1/frame00241.png,47.295942,-35.008505,1.902365,0.707673,0.681525,0.096865,-0.159185
711,KingsCollege0,train,seq1,KingsCollege/seq1/frame00242.png,48.145624,-35.551047,1.794282,0.721191,0.665133,0.132556,-0.141108
712,KingsCollege0,train,seq1,KingsCollege/seq1/frame00243.png,48.345643,-35.788766,1.814571,0.732435,0.653472,0.121458,-0.147517
713,KingsCollege0,train,seq1,KingsCollege/seq1/frame00244.png,49.535857,-35.738753,2.327992,0.73234,0.638759,0.158617,-0.174659
714,KingsCollege0,train,seq1,KingsCollege/seq1/frame00245.png,49.96849,-36.136962,1.729561,0.711213,0.639436,0.181006,-0.229206
715,KingsCollege0,train,seq1,KingsCollege/seq1/frame00246.png,50.936232,-36.01263,1.609607,0.726697,0.632773,0.17085,-0.205718
716,KingsCollege0,train,seq1,KingsCollege/seq1/frame00247.png,51.357902,-35.749869,2.179917,0.715955,0.637467,0.182926,-0.218132
717,KingsCollege0,train,seq1,KingsCollege/seq1/frame00248.png,51.719083,-36.10008,1.529299,0.711152,0.638662,0.183554,-0.229525
718,KingsCollege0,train,seq1,KingsCollege/seq1/frame00249.png,52.218199,-36.133933,1.523381,0.698369,0.657627,0.175033,-0.221745
719,KingsCollege0,train,seq1,KingsCollege/seq1/frame00250.png,52.778524,-35.871112,1.554852,0.702041,0.627993,0.20597,-0.265214
720,KingsCollege0,train,seq1,KingsCollege/seq1/frame00251.png,53.407349,-35.592903,1.561543,0.695091,0.626897,0.235436,-0.261568
721,KingsCollege0,train,seq1,KingsCollege/seq1/frame00252.png,53.976425,-35.021067,1.628441,0.702021,0.637292,0.199549,-0.247398
722,KingsCollege0,train,seq1,KingsCollege/seq1/frame00253.png,54.569026,-34.329819,2.034134,0.695766,0.643947,0.203482,-0.244616
723,KingsCollege0,train,seq1,KingsCollege/seq1/frame00254.png,55.168711,-34.621382,1.260998,0.693435,0.632051,0.212417,-0.273018
724,KingsCollege0,train,seq1,KingsCollege/seq1/frame00255.png,55.768554,-33.862853,1.742638,0.700733,0.624415,0.209438,-0.274254
725,KingsCollege0,train,seq1,KingsCollege/seq1/frame00256.png,56.461275,-33.106154,1.565145,0.681333,0.634861,0.239622,-0.274441
726,KingsCollege0,train,seq1,KingsCollege/seq1/frame00257.png,56.582848,-32.780658,1.554859,0.67299,0.639579,0.244321,-0.279876
727,KingsCollege0,train,seq1,KingsCollege/seq1/frame00258.png,57.36387,-32.445425,1.560165,0.669519,0.628871,0.257314,-0.300092
728,KingsCollege0,train,seq1,KingsCollege/seq1/frame00259.png,57.531714,-32.051327,1.976453,0.660558,0.630928,0.261202,-0.312036
729,KingsCollege0,train,seq1,KingsCollege/seq1/frame00260.png,57.988763,-31.861237,1.523941,0.660031,0.622661,0.286879,-0.307169
730,KingsCollege0,train,seq1,KingsCollege/seq1/frame00261.png,58.220228,-32.069751,1.504903,0.657349,0.613279,0.29471,-0.323925
731,KingsCollege0,train,seq4,KingsCollege/seq4/frame00001.png,98.155218,-42.062536,1.280947,0.637969,0.608601,0.324635,-0.342363
732,KingsCollege0,train,seq4,KingsCollege/seq4/frame00002.png,98.207025,-42.049858,1.3147,0.63738,0.605601,0.326384,-0.347085
733,KingsCollege0,train,seq4,KingsCollege/seq4/frame00003.png,98.015825,-41.821146,1.279787,0.6404,0.601941,0.325131,-0.349062
734,KingsCollege0,train,seq4,KingsCollege/seq4/frame00004.png,99.070984,-42.620104,1.365571,0.655982,0.586725,0.309926,-0.359705
735,KingsCollege0,train,seq4,KingsCollege/seq4/frame00005.png,98.353749,-42.43118,1.323654,0.618619,0.590943,0.327758,-0.400838
736,KingsCollege0,train,seq4,KingsCollege/seq4/frame00006.png,98.286885,-42.71912,0.565073,0.608004,0.590236,0.331379,-0.414897
737,KingsCollege0,train,seq4,KingsCollege/seq4/frame00007.png,98.107127,-42.669367,1.355147,0.653095,0.613429,0.255217,-0.363368
738,KingsCollege0,train,seq4,KingsCollege/seq4/frame00008.png,97.621477,-42.746349,1.295827,0.648784,0.588519,0.301841,-0.37632
739,KingsCollege0,train,seq4,KingsCollege/seq4/frame00009.png,97.374303,-43.076286,1.399352,0.613771,0.605727,0.313552,-0.397575
740,KingsCollege0,train,seq4,KingsCollege/seq4/frame00010.png,96.974222,-43.099434,1.299775,0.55941,0.593619,0.369779,-0.444904
741,KingsCollege0,train,seq4,KingsCollege/seq4/frame00011.png,96.895243,-43.270795,1.296461,0.536018,0.586779,0.394454,-0.461282
742,KingsCollege0,train,seq4,KingsCollege/seq4/frame00012.png,96.011806,-43.169587,0.193627,0.614778,0.613183,0.327566,-0.372498
743,KingsCollege0,train,seq4,KingsCollege/seq4/frame00013.png,96.358999,-43.661442,1.32948,0.669274,0.631059,0.259252,-0.294321
744,KingsCollege0,train,seq4,KingsCollege/seq4/frame00014.png,96.195447,-44.53876,1.355587,0.651659,0.603503,0.303417,-0.345055
745,KingsCollege0,train,seq4,KingsCollege/seq4/frame00015.png,95.743276,-44.731277,1.319661,0.643331,0.613141,0.298415,-0.348039
746,KingsCollege0,train,seq4,KingsCollege/seq4/frame00016.png,94.880476,-44.651631,1.220892,0.657433,0.633941,0.246644,-0.324143
747,KingsCollege0,train,seq4,KingsCollege/seq4/frame00017.png,94.463693,-44.998535,1.254806,0.660849,0.622138,0.262531,-0.327567
748,KingsCollege0,train,seq4,KingsCollege/seq4/frame00018.png,94.017135,-45.37686,1.283955,0.645992,0.621385,0.289233,-0.336034
749,KingsCollege0,train,seq4,KingsCollege/seq4/frame00019.png,93.759378,-46.049827,1.386143,0.643706,0.603139,0.316279,-0.349047
750,KingsCollege0,train,seq4,KingsCollege/seq4/frame00020.png,92.943683,-45.896454,1.322264,0.624849,0.629368,0.300152,-0.351238
751,KingsCollege0,train,seq4,KingsCollege/seq4/frame00021.png,92.181519,-46.084128,1.328764,0.63079,0.623472,0.300354,-0.350963
752,KingsCollege0,train,seq4,KingsCollege/seq4/frame00022.png,91.675798,-46.294834,1.338323,0.610258,0.630452,0.301618,-0.373018
753,KingsCollege0,train,seq4,KingsCollege/seq4/frame00023.png,90.830332,-46.16059,1.323508,0.622118,0.655537,0.258067,-0.341528
754,KingsCollege0,train,seq4,KingsCollege/seq4/frame00024.png,90.287245,-46.228294,1.318072,0.630756,0.647474,0.265678,-0.33517
